META,inlet_choked,yes - Leakage test
DATA,ts_ms,diaphragm_pct,piston_pct,mpx_pressure_hPa,bmp_temp_C,bmp_pressure_hPa,dht_temp_C,dht_humidity
DATA,5280022,0,0,1015.97, 23.31,1010.52,NaN,NaN
DATA,5281022,0,0,1015.97, 23.32,1010.54,NaN,NaN
DATA,5282023,0,0,1021.40, 23.31,1010.53,NaN,NaN
DATA,5283022,0,0,1015.97, 23.31,1010.55,NaN,NaN
DATA,5284023,0,0,1015.97, 23.31,1010.56,NaN,NaN
DATA,5285022,0,0,1015.97, 23.31,1010.54,NaN,NaN
DATA,5286023,0,0,1015.97, 23.31,1010.55,NaN,NaN
DATA,5287022,0,0,1015.97, 23.31,1010.56,NaN,NaN
DATA,5288023,0,0,1015.97, 23.31,1010.56,NaN,NaN
DATA,5289023,0,0,1015.97, 23.31,1010.55,NaN,NaN
DATA,5290022,0,0,1015.97, 23.31,1010.53,NaN,NaN
DATA,5291023,0,0,1010.54, 23.31,1010.53,NaN,NaN
DATA,5292022,0,0,1015.97, 23.31,1010.58,NaN,NaN
DATA,5293023,0,0,1015.97, 23.31,1010.56,NaN,NaN
DATA,5294022,0,0,1015.97, 23.31,1010.56,NaN,NaN
DATA,5295023,0,0,1015.97, 23.31,1010.56,NaN,NaN
DATA,5296022,0,0,1015.97, 23.31,1010.54,NaN,NaN
DATA,5297022,0,0,1015.97, 23.30,1010.53,NaN,NaN
DATA,5298023,0,0,1015.97, 23.31,1010.53,NaN,NaN
DATA,5299022,0,0,1015.97, 23.31,1010.53,NaN,NaN
DATA,5300023,0,0,1015.97, 23.31,1010.50,NaN,NaN
DATA,5301022,0,0,1015.97, 23.31,1010.57,NaN,NaN
DATA,5302023,0,0,1015.97, 23.31,1010.54,NaN,NaN
DATA,5303022,0,0,1015.97, 23.31,1010.57,NaN,NaN
DATA,5304023,0,0,1015.97, 23.31,1010.54,NaN,NaN
DATA,5305023,0,0,1010.54, 23.31,1010.57,NaN,NaN
DATA,5306022,0,0,1015.97, 23.31,1010.55,NaN,NaN
DATA,5307023,0,0,1010.54, 23.30,1010.52,NaN,NaN
DATA,5308022,0,0,1015.97, 23.31,1010.55,NaN,NaN
DATA,5309023,0,0,1015.97, 23.30,1010.55,NaN,NaN
DATA,5310022,0,0,1010.54, 23.30,1010.57,NaN,NaN
DATA,5311023,0,0,1015.97, 23.30,1010.53,NaN,NaN
DATA,5312022,0,0,1010.54, 23.30,1010.53,NaN,NaN
DATA,5313022,0,0,1010.54, 23.30,1010.55,NaN,NaN
DATA,5314023,0,0,1010.54, 23.30,1010.54,NaN,NaN
DATA,5315022,0,0,1010.54, 23.31,1010.54,NaN,NaN
DATA,5316023,0,0,1015.97, 23.31,1010.54,NaN,NaN
DATA,5317022,0,0,1010.54, 23.31,1010.56,NaN,NaN
DATA,5318023,0,0,1010.54, 23.31,1010.56,NaN,NaN
DATA,5319022,0,0,1010.54, 23.30,1010.57,NaN,NaN
DATA,5320023,0,0,1010.54, 23.30,1010.58,NaN,NaN
DATA,5321023,0,0,1010.54, 23.31,1010.55,NaN,NaN
DATA,5322022,0,0,1010.54, 23.30,1010.55,NaN,NaN
DATA,5323023,0,0,1010.54, 23.30,1010.56,NaN,NaN
DATA,5324022,0,0,1010.54, 23.30,1010.54,NaN,NaN
DATA,5325023,0,0,1010.54, 23.30,1010.53,NaN,NaN
DATA,5326022,0,0,1010.54, 23.30,1010.57,NaN,NaN
DATA,5327023,0,0,1010.54, 23.30,1010.53,NaN,NaN
DATA,5328022,0,0,1010.54, 23.30,1010.55,NaN,NaN
DATA,5329022,0,0,1010.54, 23.30,1010.55,NaN,NaN
DATA,5330023,0,0,1010.54, 23.31,1010.57,NaN,NaN
DATA,5331022,0,0,1010.54, 23.30,1010.54,NaN,NaN
DATA,5332023,0,0,1010.54, 23.30,1010.59,NaN,NaN
DATA,5333022,0,0,1010.54, 23.30,1010.60,NaN,NaN
DATA,5334023,0,0,1010.54, 23.30,1010.55,NaN,NaN
DATA,5335022,0,0,1010.54, 23.30,1010.58,NaN,NaN
DATA,5336023,0,0,1010.54, 23.30,1010.61,NaN,NaN
DATA,5337023,0,0,1010.54, 23.30,1010.57,NaN,NaN
DATA,5338022,0,0,1010.54, 23.30,1010.60,NaN,NaN
DATA,5339023,0,0,1010.54, 23.30,1010.60,NaN,NaN
DATA,5340022,0,0,1010.54, 23.29,1010.54,NaN,NaN
DATA,5341023,0,0,1010.54, 23.30,1010.57,NaN,NaN
DATA,5342022,0,0,1010.54, 23.30,1010.57,NaN,NaN
DATA,5343023,0,0,1010.54, 23.30,1010.57,NaN,NaN
DATA,5344022,0,0,1010.54, 23.30,1010.59,NaN,NaN
DATA,5345022,0,0,1010.54, 23.30,1010.57,NaN,NaN
DATA,5346023,0,0,1010.54, 23.30,1010.56,NaN,NaN
DATA,5347022,0,0,1005.10, 23.30,1010.56,NaN,NaN
DATA,5348023,0,0,1010.54, 23.30,1010.60,NaN,NaN
DATA,5349022,0,0,1010.54, 23.30,1010.59,NaN,NaN
DATA,5350023,0,0,1010.54, 23.30,1010.58,NaN,NaN
DATA,5351022,0,0,1005.10, 23.30,1010.59,NaN,NaN
DATA,5352023,0,0,1010.54, 23.29,1010.58,NaN,NaN
DATA,5353023,0,0,1005.10, 23.29,1010.57,NaN,NaN
DATA,5354022,0,0,1005.10, 23.30,1010.58,NaN,NaN
DATA,5355023,0,0,1010.54, 23.30,1010.55,NaN,NaN
DATA,5356022,0,0,1010.54, 23.30,1010.60,NaN,NaN
DATA,5357023,0,0,1010.54, 23.30,1010.59,NaN,NaN
DATA,5358022,0,0,1005.10, 23.29,1010.58,NaN,NaN
DATA,5359023,0,0,1005.10, 23.30,1010.61,NaN,NaN
DATA,5360022,0,0,1005.10, 23.29,1010.60,NaN,NaN
DATA,5361022,0,0,1005.10, 23.30,1010.61,NaN,NaN
DATA,5362023,0,0,1005.10, 23.29,1010.57,NaN,NaN
DATA,5363022,0,0,1010.54, 23.29,1010.58,NaN,NaN
DATA,5364023,0,0,1005.10, 23.29,1010.57,NaN,NaN
DATA,5365022,0,0,1010.54, 23.29,1010.56,NaN,NaN
DATA,5366023,0,0,1005.10, 23.29,1010.57,NaN,NaN
DATA,5367022,0,0,1005.10, 23.29,1010.63,NaN,NaN
DATA,5368023,0,0,1005.10, 23.29,1010.59,NaN,NaN
DATA,5369023,0,0,1005.10, 23.29,1010.60,NaN,NaN
DATA,5370022,0,0,1005.10, 23.29,1010.63,NaN,NaN
DATA,5371023,0,0,1005.10, 23.29,1010.62,NaN,NaN
DATA,5372022,0,0,1005.10, 23.29,1010.62,NaN,NaN
DATA,5373023,0,0,1005.10, 23.29,1010.63,NaN,NaN
DATA,5374022,0,0,1005.10, 23.29,1010.59,NaN,NaN
DATA,5375023,0,0,1005.10, 23.29,1010.62,NaN,NaN
DATA,5376022,0,0,1005.10, 23.29,1010.60,NaN,NaN
DATA,5377022,0,0,1005.10, 23.29,1010.58,NaN,NaN
DATA,5378023,0,0,1005.10, 23.29,1010.62,NaN,NaN
DATA,5379022,0,0,1010.54, 23.29,1010.62,NaN,NaN
DATA,5380023,0,0,1005.10, 23.29,1010.58,NaN,NaN
DATA,5381022,0,0,1005.10, 23.29,1010.62,NaN,NaN
DATA,5382023,0,0,1005.10, 23.29,1010.61,NaN,NaN
DATA,5383022,0,0,1005.10, 23.29,1010.61,NaN,NaN
DATA,5384023,0,0,1005.10, 23.29,1010.59,NaN,NaN
DATA,5385023,0,0,1005.10, 23.28,1010.61,NaN,NaN
DATA,5386022,0,0,1005.10, 23.29,1010.61,NaN,NaN
DATA,5387023,0,0,1005.10, 23.29,1010.61,NaN,NaN
DATA,5388022,0,0,1005.10, 23.28,1010.59,NaN,NaN
DATA,5389023,0,0,999.67, 23.29,1010.64,NaN,NaN
DATA,5390022,0,0,999.67, 23.28,1010.62,NaN,NaN
DATA,5391023,0,0,1005.10, 23.29,1010.64,NaN,NaN
DATA,5392022,0,0,1005.10, 23.28,1010.65,NaN,NaN
DATA,5393022,0,0,1005.10, 23.29,1010.63,NaN,NaN
DATA,5394023,0,0,1005.10, 23.29,1010.65,NaN,NaN
DATA,5395022,0,0,999.67, 23.29,1010.63,NaN,NaN
DATA,5396023,0,0,1005.10, 23.28,1010.63,NaN,NaN
DATA,5397022,0,0,999.67, 23.29,1010.67,NaN,NaN
DATA,5398023,0,0,999.67, 23.28,1010.63,NaN,NaN
DATA,5399022,0,0,1005.10, 23.28,1010.63,NaN,NaN
DATA,5400023,0,0,999.67, 23.29,1010.63,NaN,NaN
DATA,5401023,0,0,999.67, 23.29,1010.66,NaN,NaN
DATA,5402022,0,0,1005.10, 23.29,1010.66,NaN,NaN
DATA,5403023,0,0,999.67, 23.28,1010.65,NaN,NaN
DATA,5404022,0,0,1005.10, 23.28,1010.65,NaN,NaN
DATA,5405023,0,0,999.67, 23.28,1010.65,NaN,NaN
DATA,5406022,0,0,1005.10, 23.28,1010.65,NaN,NaN
DATA,5407023,0,0,999.67, 23.28,1010.62,NaN,NaN
DATA,5408022,0,0,999.67, 23.28,1010.65,NaN,NaN
DATA,5409022,0,0,999.67, 23.28,1010.61,NaN,NaN
DATA,5410023,0,0,999.67, 23.28,1010.65,NaN,NaN
DATA,5411022,0,0,999.67, 23.28,1010.64,NaN,NaN
DATA,5412023,0,0,999.67, 23.28,1010.63,NaN,NaN
DATA,5413022,0,0,999.67, 23.28,1010.64,NaN,NaN
DATA,5414023,0,0,999.67, 23.28,1010.65,NaN,NaN
DATA,5415022,0,0,999.67, 23.28,1010.64,NaN,NaN
DATA,5416023,0,0,999.67, 23.28,1010.64,NaN,NaN
DATA,5417023,0,0,999.67, 23.28,1010.66,NaN,NaN
DATA,5418022,0,0,999.67, 23.28,1010.67,NaN,NaN
DATA,5419023,0,0,999.67, 23.28,1010.69,NaN,NaN
DATA,5420022,0,0,999.67, 23.28,1010.65,NaN,NaN
DATA,5421023,0,0,999.67, 23.28,1010.67,NaN,NaN
DATA,5422022,0,0,999.67, 23.28,1010.65,NaN,NaN
DATA,5423023,0,0,999.67, 23.28,1010.65,NaN,NaN
DATA,5424022,0,0,999.67, 23.28,1010.64,NaN,NaN
DATA,5425022,0,0,994.24, 23.28,1010.66,NaN,NaN
DATA,5426023,0,0,999.67, 23.28,1010.66,NaN,NaN
DATA,5427022,0,0,999.67, 23.28,1010.68,NaN,NaN
DATA,5428023,0,0,999.67, 23.27,1010.68,NaN,NaN
DATA,5429022,0,0,999.67, 23.27,1010.64,NaN,NaN
DATA,5430023,0,0,999.67, 23.28,1010.65,NaN,NaN
DATA,5431022,0,0,994.24, 23.28,1010.68,NaN,NaN
DATA,5432023,0,0,999.67, 23.28,1010.65,NaN,NaN
DATA,5433023,0,0,999.67, 23.28,1010.66,NaN,NaN
DATA,5434022,0,0,994.24, 23.27,1010.62,NaN,NaN
DATA,5435023,0,0,999.67, 23.28,1010.67,NaN,NaN
DATA,5436022,0,0,999.67, 23.28,1010.65,NaN,NaN
DATA,5437023,0,0,999.67, 23.28,1010.67,NaN,NaN
DATA,5438022,0,0,999.67, 23.28,1010.65,NaN,NaN
DATA,5439023,0,0,994.24, 23.28,1010.66,NaN,NaN
DATA,5440022,0,0,994.24, 23.28,1010.69,NaN,NaN
DATA,5441022,0,0,994.24, 23.28,1010.67,NaN,NaN
DATA,5442023,0,0,999.67, 23.28,1010.67,NaN,NaN
DATA,5443022,0,0,994.24, 23.28,1010.67,NaN,NaN
DATA,5444023,0,0,994.24, 23.27,1010.67,NaN,NaN
DATA,5445022,0,0,994.24, 23.28,1010.65,NaN,NaN
DATA,5446023,0,0,994.24, 23.27,1010.68,NaN,NaN
DATA,5447022,0,0,999.67, 23.27,1010.67,NaN,NaN
DATA,5448023,0,0,994.24, 23.27,1010.64,NaN,NaN
DATA,5449023,0,0,994.24, 23.27,1010.69,NaN,NaN
DATA,5450022,0,0,994.24, 23.27,1010.66,NaN,NaN
DATA,5451023,0,0,994.24, 23.27,1010.66,NaN,NaN
DATA,5452022,0,0,994.24, 23.27,1010.66,NaN,NaN
DATA,5453023,0,0,994.24, 23.27,1010.65,NaN,NaN
DATA,5454022,0,0,994.24, 23.27,1010.64,NaN,NaN
DATA,5455023,0,0,994.24, 23.27,1010.67,NaN,NaN
DATA,5456022,0,0,994.24, 23.27,1010.66,NaN,NaN
DATA,5457022,0,0,994.24, 23.27,1010.70,NaN,NaN
DATA,5458023,0,0,994.24, 23.27,1010.67,NaN,NaN
DATA,5459022,0,0,994.24, 23.27,1010.66,NaN,NaN
DATA,5460023,0,0,994.24, 23.27,1010.70,NaN,NaN
DATA,5461022,0,0,999.67, 23.27,1010.68,NaN,NaN
DATA,5462023,0,0,999.67, 23.27,1010.68,NaN,NaN
DATA,5463022,0,0,994.24, 23.27,1010.70,NaN,NaN
DATA,5464023,0,0,994.24, 23.27,1010.69,NaN,NaN
DATA,5465023,0,0,994.24, 23.27,1010.69,NaN,NaN
DATA,5466022,0,0,994.24, 23.27,1010.73,NaN,NaN
DATA,5467023,0,0,994.24, 23.27,1010.70,NaN,NaN
DATA,5468022,0,0,994.24, 23.27,1010.70,NaN,NaN
DATA,5469023,0,0,994.24, 23.27,1010.68,NaN,NaN
DATA,5470022,0,0,994.24, 23.27,1010.69,NaN,NaN
DATA,5471023,0,0,994.24, 23.27,1010.71,NaN,NaN
DATA,5472022,0,0,994.24, 23.27,1010.69,NaN,NaN
DATA,5473022,0,0,994.24, 23.27,1010.72,NaN,NaN
DATA,5474023,0,0,994.24, 23.27,1010.70,NaN,NaN
DATA,5475022,0,0,994.24, 23.27,1010.70,NaN,NaN
DATA,5476023,0,0,994.24, 23.27,1010.69,NaN,NaN
DATA,5477022,0,0,994.24, 23.27,1010.70,NaN,NaN
DATA,5478023,0,0,994.24, 23.27,1010.71,NaN,NaN
DATA,5479022,0,0,994.24, 23.26,1010.69,NaN,NaN
DATA,5480023,0,0,994.24, 23.27,1010.70,NaN,NaN
DATA,5481023,0,0,994.24, 23.27,1010.70,NaN,NaN
DATA,5482022,0,0,988.81, 23.27,1010.70,NaN,NaN
DATA,5483023,0,0,994.24, 23.27,1010.70,NaN,NaN
DATA,5484022,0,0,994.24, 23.27,1010.72,NaN,NaN
DATA,5485023,0,0,988.81, 23.27,1010.71,NaN,NaN
DATA,5486022,0,0,988.81, 23.27,1010.69,NaN,NaN
DATA,5487023,0,0,988.81, 23.26,1010.67,NaN,NaN
DATA,5488022,0,0,988.81, 23.26,1010.69,NaN,NaN
DATA,5489022,0,0,988.81, 23.27,1010.70,NaN,NaN
DATA,5490023,0,0,988.81, 23.26,1010.69,NaN,NaN
DATA,5491022,0,0,988.81, 23.26,1010.68,NaN,NaN
DATA,5492023,0,0,988.81, 23.26,1010.71,NaN,NaN
DATA,5493022,0,0,988.81, 23.26,1010.71,NaN,NaN
DATA,5494023,0,0,988.81, 23.27,1010.69,NaN,NaN
DATA,5495022,0,0,988.81, 23.26,1010.70,NaN,NaN
DATA,5496023,0,0,988.81, 23.26,1010.68,NaN,NaN
DATA,5497023,0,0,988.81, 23.27,1010.70,NaN,NaN
DATA,5498022,0,0,988.81, 23.27,1010.70,NaN,NaN
DATA,5499023,0,0,988.81, 23.26,1010.68,NaN,NaN
DATA,5500022,0,0,988.81, 23.27,1010.72,NaN,NaN
DATA,5501023,0,0,988.81, 23.27,1010.71,NaN,NaN
DATA,5502022,0,0,988.81, 23.27,1010.68,NaN,NaN
DATA,5503023,0,0,988.81, 23.27,1010.70,NaN,NaN
DATA,5504022,0,0,994.24, 23.27,1010.72,NaN,NaN
DATA,5505022,0,0,988.81, 23.26,1010.69,NaN,NaN
DATA,5506023,0,0,988.81, 23.26,1010.71,NaN,NaN
DATA,5507022,0,0,988.81, 23.26,1010.69,NaN,NaN
DATA,5508023,0,0,988.81, 23.26,1010.70,NaN,NaN
DATA,5509022,0,0,988.81, 23.26,1010.71,NaN,NaN
DATA,5510023,0,0,988.81, 23.26,1010.69,NaN,NaN
DATA,5511022,0,0,988.81, 23.26,1010.72,NaN,NaN
DATA,5512023,0,0,988.81, 23.26,1010.73,NaN,NaN
DATA,5513023,0,0,983.38, 23.26,1010.70,NaN,NaN
DATA,5514022,0,0,983.38, 23.26,1010.74,NaN,NaN
DATA,5515023,0,0,988.81, 23.26,1010.69,NaN,NaN
DATA,5516022,0,0,988.81, 23.26,1010.71,NaN,NaN
DATA,5517023,0,0,988.81, 23.26,1010.72,NaN,NaN
DATA,5518022,0,0,988.81, 23.26,1010.75,NaN,NaN
DATA,5519023,0,0,983.38, 23.26,1010.71,NaN,NaN
DATA,5520022,0,0,988.81, 23.26,1010.72,NaN,NaN
DATA,5521022,0,0,983.38, 23.26,1010.72,NaN,NaN
DATA,5522023,0,0,988.81, 23.26,1010.71,NaN,NaN
DATA,5523022,0,0,983.38, 23.26,1010.75,NaN,NaN
DATA,5524023,0,0,988.81, 23.26,1010.75,NaN,NaN
DATA,5525022,0,0,983.38, 23.26,1010.72,NaN,NaN
DATA,5526023,0,0,983.38, 23.26,1010.70,NaN,NaN
DATA,5527022,0,0,983.38, 23.26,1010.72,NaN,NaN
DATA,5528023,0,0,983.38, 23.26,1010.71,NaN,NaN
DATA,5529023,0,0,988.81, 23.26,1010.69,NaN,NaN
DATA,5530022,0,0,983.38, 23.25,1010.70,NaN,NaN
DATA,5531023,0,0,988.81, 23.26,1010.73,NaN,NaN
DATA,5532022,0,0,983.38, 23.26,1010.73,NaN,NaN
DATA,5533023,0,0,983.38, 23.26,1010.73,NaN,NaN
DATA,5534022,0,0,983.38, 23.26,1010.69,NaN,NaN
DATA,5535023,0,0,983.38, 23.26,1010.70,NaN,NaN
DATA,5536022,0,0,983.38, 23.26,1010.69,NaN,NaN
DATA,5537022,0,0,983.38, 23.26,1010.71,NaN,NaN
DATA,5538023,0,0,983.38, 23.26,1010.71,NaN,NaN
DATA,5539022,0,0,983.38, 23.26,1010.71,NaN,NaN
DATA,5540023,0,0,983.38, 23.26,1010.71,NaN,NaN
DATA,5541022,0,0,983.38, 23.26,1010.71,NaN,NaN
DATA,5542023,0,0,983.38, 23.26,1010.71,NaN,NaN
DATA,5543022,0,0,983.38, 23.25,1010.71,NaN,NaN
DATA,5544023,0,0,983.38, 23.25,1010.72,NaN,NaN
DATA,5545023,0,0,983.38, 23.25,1010.73,NaN,NaN
DATA,5546022,0,0,983.38, 23.26,1010.72,NaN,NaN
DATA,5547023,0,0,983.38, 23.25,1010.72,NaN,NaN
DATA,5548022,0,0,983.38, 23.26,1010.73,NaN,NaN
DATA,5549023,0,0,983.38, 23.25,1010.71,NaN,NaN
DATA,5550022,0,0,983.38, 23.26,1010.76,NaN,NaN
DATA,5551023,0,0,983.38, 23.26,1010.74,NaN,NaN
DATA,5552022,0,0,983.38, 23.25,1010.73,NaN,NaN
DATA,5553022,0,0,983.38, 23.25,1010.74,NaN,NaN
DATA,5554023,0,0,983.38, 23.25,1010.73,NaN,NaN
DATA,5555022,0,0,977.95, 23.25,1010.74,NaN,NaN
DATA,5556023,0,0,983.38, 23.25,1010.74,NaN,NaN
DATA,5557022,0,0,983.38, 23.25,1010.73,NaN,NaN
DATA,5558023,0,0,983.38, 23.25,1010.72,NaN,NaN
DATA,5559022,0,0,983.38, 23.25,1010.76,NaN,NaN
DATA,5560023,0,0,983.38, 23.25,1010.70,NaN,NaN
DATA,5561023,0,0,983.38, 23.25,1010.74,NaN,NaN
DATA,5562022,0,0,977.95, 23.25,1010.74,NaN,NaN
DATA,5563023,0,0,977.95, 23.25,1010.75,NaN,NaN
DATA,5564022,0,0,983.38, 23.25,1010.73,NaN,NaN
DATA,5565023,0,0,983.38, 23.25,1010.75,NaN,NaN
DATA,5566022,0,0,983.38, 23.25,1010.75,NaN,NaN
DATA,5567023,0,0,977.95, 23.25,1010.77,NaN,NaN
DATA,5568022,0,0,977.95, 23.25,1010.78,NaN,NaN
DATA,5569022,0,0,983.38, 23.25,1010.76,NaN,NaN
DATA,5570023,0,0,977.95, 23.25,1010.79,NaN,NaN
DATA,5571022,0,0,983.38, 23.25,1010.77,NaN,NaN
DATA,5572023,0,0,977.95, 23.25,1010.77,NaN,NaN
DATA,5573022,0,0,977.95, 23.25,1010.77,NaN,NaN
DATA,5574023,0,0,977.95, 23.25,1010.78,NaN,NaN
DATA,5575022,0,0,983.38, 23.25,1010.76,NaN,NaN
DATA,5576023,0,0,977.95, 23.25,1010.77,NaN,NaN
DATA,5577023,0,0,977.95, 23.25,1010.75,NaN,NaN
DATA,5578022,0,0,977.95, 23.25,1010.75,NaN,NaN
DATA,5579023,0,0,977.95, 23.25,1010.75,NaN,NaN
DATA,5580022,0,0,983.38, 23.25,1010.71,NaN,NaN
DATA,5581023,0,0,977.95, 23.25,1010.75,NaN,NaN
DATA,5582022,0,0,977.95, 23.24,1010.75,NaN,NaN
DATA,5583023,0,0,977.95, 23.25,1010.76,NaN,NaN
DATA,5584022,0,0,977.95, 23.24,1010.75,NaN,NaN
DATA,5585022,0,0,977.95, 23.25,1010.77,NaN,NaN
DATA,5586023,0,0,977.95, 23.25,1010.78,NaN,NaN
DATA,5587022,0,0,977.95, 23.25,1010.77,NaN,NaN
DATA,5588023,0,0,977.95, 23.25,1010.75,NaN,NaN
DATA,5589022,0,0,977.95, 23.24,1010.77,NaN,NaN
DATA,5590023,0,0,977.95, 23.25,1010.77,NaN,NaN
DATA,5591022,0,0,977.95, 23.25,1010.77,NaN,NaN
DATA,5592023,0,0,977.95, 23.25,1010.74,NaN,NaN
DATA,5593023,0,0,977.95, 23.25,1010.78,NaN,NaN
DATA,5594022,0,0,977.95, 23.25,1010.80,NaN,NaN
DATA,5595023,0,0,977.95, 23.25,1010.77,NaN,NaN
DATA,5596022,0,0,977.95, 23.25,1010.76,NaN,NaN
DATA,5597023,0,0,972.52, 23.25,1010.77,NaN,NaN
DATA,5598022,0,0,977.95, 23.25,1010.78,NaN,NaN
DATA,5599023,0,0,972.52, 23.24,1010.77,NaN,NaN
DATA,5600022,0,0,977.95, 23.25,1010.77,NaN,NaN
DATA,5601022,0,0,972.52, 23.24,1010.79,NaN,NaN
DATA,5602023,0,0,972.52, 23.24,1010.79,NaN,NaN
DATA,5603022,0,0,977.95, 23.24,1010.79,NaN,NaN
DATA,5604023,0,0,977.95, 23.24,1010.76,NaN,NaN
DATA,5605022,0,0,977.95, 23.24,1010.78,NaN,NaN
DATA,5606023,0,0,977.95, 23.24,1010.76,NaN,NaN
DATA,5607022,0,0,977.95, 23.24,1010.77,NaN,NaN
DATA,5608023,0,0,977.95, 23.24,1010.79,NaN,NaN
DATA,5609023,0,0,977.95, 23.24,1010.78,NaN,NaN
DATA,5610022,0,0,977.95, 23.24,1010.77,NaN,NaN
DATA,5611023,0,0,972.52, 23.24,1010.76,NaN,NaN
DATA,5612022,0,0,977.95, 23.24,1010.78,NaN,NaN
DATA,5613023,0,0,972.52, 23.24,1010.75,NaN,NaN
DATA,5614022,0,0,972.52, 23.24,1010.77,NaN,NaN
DATA,5615023,0,0,972.52, 23.24,1010.77,NaN,NaN
DATA,5616022,0,0,972.52, 23.24,1010.77,NaN,NaN
DATA,5617022,0,0,972.52, 23.24,1010.78,NaN,NaN
DATA,5618023,0,0,977.95, 23.24,1010.77,NaN,NaN
DATA,5619022,0,0,972.52, 23.24,1010.79,NaN,NaN
DATA,5620023,0,0,972.52, 23.24,1010.75,NaN,NaN
DATA,5621022,0,0,972.52, 23.24,1010.78,NaN,NaN
DATA,5622023,0,0,977.95, 23.24,1010.78,NaN,NaN
DATA,5623022,0,0,972.52, 23.24,1010.75,NaN,NaN
DATA,5624023,0,0,977.95, 23.24,1010.77,NaN,NaN
DATA,5625023,0,0,972.52, 23.24,1010.79,NaN,NaN
DATA,5626022,0,0,972.52, 23.24,1010.75,NaN,NaN
DATA,5627023,0,0,972.52, 23.24,1010.77,NaN,NaN
DATA,5628022,0,0,972.52, 23.24,1010.74,NaN,NaN
DATA,5629023,0,0,972.52, 23.24,1010.77,NaN,NaN
DATA,5630022,0,0,972.52, 23.23,1010.76,NaN,NaN
DATA,5631023,0,0,972.52, 23.24,1010.75,NaN,NaN
DATA,5632022,0,0,972.52, 23.24,1010.78,NaN,NaN
DATA,5633022,0,0,972.52, 23.24,1010.78,NaN,NaN
DATA,5634023,0,0,972.52, 23.24,1010.78,NaN,NaN
DATA,5635022,0,0,972.52, 23.24,1010.78,NaN,NaN
DATA,5636023,0,0,972.52, 23.23,1010.78,NaN,NaN
DATA,5637022,0,0,972.52, 23.23,1010.72,NaN,NaN
DATA,5638023,0,0,972.52, 23.24,1010.75,NaN,NaN
DATA,5639022,0,0,972.52, 23.24,1010.77,NaN,NaN
DATA,5640023,0,0,972.52, 23.23,1010.77,NaN,NaN
DATA,5641023,0,0,972.52, 23.24,1010.79,NaN,NaN
DATA,5642022,0,0,972.52, 23.24,1010.80,NaN,NaN
DATA,5643023,0,0,972.52, 23.24,1010.77,NaN,NaN
DATA,5644022,0,0,972.52, 23.23,1010.78,NaN,NaN
DATA,5645023,0,0,972.52, 23.23,1010.79,NaN,NaN
DATA,5646022,0,0,972.52, 23.23,1010.78,NaN,NaN
DATA,5647023,0,0,972.52, 23.23,1010.79,NaN,NaN
DATA,5648022,0,0,972.52, 23.23,1010.77,NaN,NaN
DATA,5649022,0,0,972.52, 23.23,1010.78,NaN,NaN
DATA,5650023,0,0,967.09, 23.23,1010.76,NaN,NaN
DATA,5651022,0,0,972.52, 23.23,1010.73,NaN,NaN
DATA,5652023,0,0,967.09, 23.23,1010.77,NaN,NaN
DATA,5653022,0,0,972.52, 23.23,1010.77,NaN,NaN
DATA,5654023,0,0,972.52, 23.23,1010.78,NaN,NaN
DATA,5655022,0,0,972.52, 23.23,1010.76,NaN,NaN
DATA,5656023,0,0,967.09, 23.23,1010.76,NaN,NaN
DATA,5657023,0,0,972.52, 23.23,1010.79,NaN,NaN
DATA,5658022,0,0,967.09, 23.23,1010.78,NaN,NaN
DATA,5659023,0,0,967.09, 23.23,1010.80,NaN,NaN
DATA,5660022,0,0,967.09, 23.23,1010.75,NaN,NaN
DATA,5661023,0,0,967.09, 23.23,1010.77,NaN,NaN
DATA,5662022,0,0,967.09, 23.23,1010.79,NaN,NaN
DATA,5663023,0,0,967.09, 23.23,1010.74,NaN,NaN
DATA,5664022,0,0,967.09, 23.23,1010.76,NaN,NaN
DATA,5665022,0,0,972.52, 23.23,1010.76,NaN,NaN
DATA,5666023,0,0,967.09, 23.23,1010.75,NaN,NaN
DATA,5667022,0,0,967.09, 23.23,1010.78,NaN,NaN
DATA,5668023,0,0,967.09, 23.23,1010.74,NaN,NaN
DATA,5669022,0,0,967.09, 23.23,1010.75,NaN,NaN
DATA,5670023,0,0,967.09, 23.23,1010.73,NaN,NaN
DATA,5671022,0,0,967.09, 23.23,1010.75,NaN,NaN
DATA,5672023,0,0,967.09, 23.22,1010.75,NaN,NaN
DATA,5673023,0,0,967.09, 23.23,1010.74,NaN,NaN
DATA,5674022,0,0,967.09, 23.23,1010.77,NaN,NaN
DATA,5675023,0,0,967.09, 23.23,1010.76,NaN,NaN
DATA,5676022,0,0,967.09, 23.23,1010.75,NaN,NaN
DATA,5677023,0,0,967.09, 23.23,1010.78,NaN,NaN
DATA,5678022,0,0,967.09, 23.22,1010.75,NaN,NaN
DATA,5679023,0,0,967.09, 23.22,1010.78,NaN,NaN
DATA,5680022,0,0,967.09, 23.22,1010.77,NaN,NaN
DATA,5681022,0,0,967.09, 23.22,1010.78,NaN,NaN
DATA,5682023,0,0,967.09, 23.22,1010.77,NaN,NaN
DATA,5683022,0,0,967.09, 23.22,1010.75,NaN,NaN
DATA,5684023,0,0,967.09, 23.22,1010.78,NaN,NaN
